bundle_basket,completeness_status,gross_edge,known_total_candidates,net_edge_after_costs,observed_candidates,rejection_reason,signal_ts_ms,space_attribution_status,space_id,sum_yes_prices
none,unknown,0.045,,-0.175,44,net_edge_below_threshold,1774447230000,bundle_space,2028_democrats_presidential_nomination,0.955
none,unknown,0.045,,-0.175,44,net_edge_below_threshold,1774450830000,bundle_space,2028_democrats_presidential_nomination,0.955
none,unknown,0.045,,-0.175,44,net_edge_below_threshold,1774454430000,bundle_space,2028_democrats_presidential_nomination,0.955
none,unknown,0.045,,-0.175,44,net_edge_below_threshold,1774458030000,bundle_space,2028_democrats_presidential_nomination,0.955
none,unknown,0.0565,,-0.1635,44,net_edge_below_threshold,1774486830000,bundle_space,2028_democrats_presidential_nomination,0.9435
none,unknown,0.0565,,-0.1635,44,net_edge_below_threshold,1774490430000,bundle_space,2028_democrats_presidential_nomination,0.9435
none,unknown,0.0565,,-0.1635,44,net_edge_below_threshold,1774494030000,bundle_space,2028_democrats_presidential_nomination,0.9435
none,unknown,0.0565,,-0.1635,44,net_edge_below_threshold,1774497630000,bundle_space,2028_democrats_presidential_nomination,0.9435
none,unknown,0.0565,,-0.1635,44,net_edge_below_threshold,1774501230000,bundle_space,2028_democrats_presidential_nomination,0.9435
none,unknown,0.0645,,-0.1555,44,net_edge_below_threshold,1774573230000,bundle_space,2028_democrats_presidential_nomination,0.9355
none,unknown,0.0645,,-0.1555,44,net_edge_below_threshold,1774576830000,bundle_space,2028_democrats_presidential_nomination,0.9355
none,unknown,0.0645,,-0.1555,44,net_edge_below_threshold,1774580430000,bundle_space,2028_democrats_presidential_nomination,0.9355
none,unknown,0.0645,,-0.1555,44,net_edge_below_threshold,1774584030000,bundle_space,2028_democrats_presidential_nomination,0.9355
none,unknown,0.0645,,-0.1555,44,net_edge_below_threshold,1774587630000,bundle_space,2028_democrats_presidential_nomination,0.9355
none,unknown,0.0725,,-0.1475,44,net_edge_below_threshold,1774616430000,bundle_space,2028_democrats_presidential_nomination,0.9275
none,unknown,0.0725,,-0.1475,44,net_edge_below_threshold,1774620030000,bundle_space,2028_democrats_presidential_nomination,0.9275
none,unknown,0.0725,,-0.1475,44,net_edge_below_threshold,1774623630000,bundle_space,2028_democrats_presidential_nomination,0.9275
none,unknown,0.0725,,-0.1475,44,net_edge_below_threshold,1774627230000,bundle_space,2028_democrats_presidential_nomination,0.9275
none,unknown,0.0725,,-0.1475,44,net_edge_below_threshold,1774630830000,bundle_space,2028_democrats_presidential_nomination,0.9275
none,unknown,0.0745,,-0.1455,44,net_edge_below_threshold,1775696430000,bundle_space,2028_democrats_presidential_nomination,0.9255
none,unknown,0.0745,,-0.1455,44,net_edge_below_threshold,1775700030000,bundle_space,2028_democrats_presidential_nomination,0.9255
none,unknown,0.0745,,-0.1455,44,net_edge_below_threshold,1775703630000,bundle_space,2028_democrats_presidential_nomination,0.9255
none,unknown,0.0745,,-0.1455,44,net_edge_below_threshold,1775707230000,bundle_space,2028_democrats_presidential_nomination,0.9255
none,unknown,0.0745,,-0.1455,44,net_edge_below_threshold,1775710830000,bundle_space,2028_democrats_presidential_nomination,0.9255
none,unknown,0.019,,-0.201,44,net_edge_below_threshold,1776816030000,bundle_space,2028_democrats_presidential_nomination,0.981
none,unknown,0.019,,-0.201,44,net_edge_below_threshold,1776819630000,bundle_space,2028_democrats_presidential_nomination,0.981
none,unknown,0.019,,-0.201,44,net_edge_below_threshold,1776823230000,bundle_space,2028_democrats_presidential_nomination,0.981
none,unknown,0.019,,-0.201,44,net_edge_below_threshold,1776826830000,bundle_space,2028_democrats_presidential_nomination,0.981
none,unknown,0.019,,-0.201,44,net_edge_below_threshold,1776830430000,bundle_space,2028_democrats_presidential_nomination,0.981
none,unknown,0.019,,-0.201,44,net_edge_below_threshold,1776834030000,bundle_space,2028_democrats_presidential_nomination,0.981
none,unknown,0.0285,,-0.1915,44,net_edge_below_threshold,1776859230000,bundle_space,2028_democrats_presidential_nomination,0.9715
none,unknown,0.0285,,-0.1915,44,net_edge_below_threshold,1776862830000,bundle_space,2028_democrats_presidential_nomination,0.9715
none,unknown,0.0285,,-0.1915,44,net_edge_below_threshold,1776866430000,bundle_space,2028_democrats_presidential_nomination,0.9715
none,unknown,0.0285,,-0.1915,44,net_edge_below_threshold,1776870030000,bundle_space,2028_democrats_presidential_nomination,0.9715
none,unknown,0.0285,,-0.1915,44,net_edge_below_threshold,1776873630000,bundle_space,2028_democrats_presidential_nomination,0.9715
none,unknown,0.0285,,-0.1915,44,net_edge_below_threshold,1776877230000,bundle_space,2028_democrats_presidential_nomination,0.9715
none,unknown,0.0225,,-0.1975,44,net_edge_below_threshold,1776902430000,bundle_space,2028_democrats_presidential_nomination,0.9775
none,unknown,0.0225,,-0.1975,44,net_edge_below_threshold,1776906030000,bundle_space,2028_democrats_presidential_nomination,0.9775
none,unknown,0.0225,,-0.1975,44,net_edge_below_threshold,1776909630000,bundle_space,2028_democrats_presidential_nomination,0.9775
none,unknown,0.0225,,-0.1975,44,net_edge_below_threshold,1776913230000,bundle_space,2028_democrats_presidential_nomination,0.9775
none,unknown,0.0225,,-0.1975,44,net_edge_below_threshold,1776916830000,bundle_space,2028_democrats_presidential_nomination,0.9775
none,unknown,0.0225,,-0.1975,44,net_edge_below_threshold,1776920430000,bundle_space,2028_democrats_presidential_nomination,0.9775
none,unknown,0.04,,-0.18,44,net_edge_below_threshold,1776945630000,bundle_space,2028_democrats_presidential_nomination,0.96
none,unknown,0.04,,-0.18,44,net_edge_below_threshold,1776949230000,bundle_space,2028_democrats_presidential_nomination,0.96
none,unknown,0.04,,-0.18,44,net_edge_below_threshold,1776952830000,bundle_space,2028_democrats_presidential_nomination,0.96
none,unknown,0.04,,-0.18,44,net_edge_below_threshold,1776956430000,bundle_space,2028_democrats_presidential_nomination,0.96
none,unknown,0.04,,-0.18,44,net_edge_below_threshold,1776960030000,bundle_space,2028_democrats_presidential_nomination,0.96
none,unknown,0.04,,-0.18,44,net_edge_below_threshold,1776963630000,bundle_space,2028_democrats_presidential_nomination,0.96
none,unknown,0.032,,-0.188,44,net_edge_below_threshold,1776992430000,bundle_space,2028_democrats_presidential_nomination,0.968
none,unknown,0.032,,-0.188,44,net_edge_below_threshold,1776996030000,bundle_space,2028_democrats_presidential_nomination,0.968
none,unknown,0.032,,-0.188,44,net_edge_below_threshold,1776999630000,bundle_space,2028_democrats_presidential_nomination,0.968
none,unknown,0.032,,-0.188,44,net_edge_below_threshold,1777003230000,bundle_space,2028_democrats_presidential_nomination,0.968
none,unknown,0.032,,-0.188,44,net_edge_below_threshold,1777006830000,bundle_space,2028_democrats_presidential_nomination,0.968
none,unknown,0.049,,-0.171,44,net_edge_below_threshold,1777032030000,bundle_space,2028_democrats_presidential_nomination,0.951
none,unknown,0.049,,-0.171,44,net_edge_below_threshold,1777035630000,bundle_space,2028_democrats_presidential_nomination,0.951
none,unknown,0.049,,-0.171,44,net_edge_below_threshold,1777039230000,bundle_space,2028_democrats_presidential_nomination,0.951
none,unknown,0.049,,-0.171,44,net_edge_below_threshold,1777042830000,bundle_space,2028_democrats_presidential_nomination,0.951
none,unknown,0.049,,-0.171,44,net_edge_below_threshold,1777046430000,bundle_space,2028_democrats_presidential_nomination,0.951
none,unknown,0.049,,-0.171,44,net_edge_below_threshold,1777050030000,bundle_space,2028_democrats_presidential_nomination,0.951
none,unknown,0.051,,-0.169,44,net_edge_below_threshold,1777075230000,bundle_space,2028_democrats_presidential_nomination,0.949
none,unknown,0.051,,-0.169,44,net_edge_below_threshold,1777078830000,bundle_space,2028_democrats_presidential_nomination,0.949
none,unknown,0.051,,-0.169,44,net_edge_below_threshold,1777082430000,bundle_space,2028_democrats_presidential_nomination,0.949
none,unknown,0.051,,-0.169,44,net_edge_below_threshold,1777086030000,bundle_space,2028_democrats_presidential_nomination,0.949
none,unknown,0.051,,-0.169,44,net_edge_below_threshold,1777089630000,bundle_space,2028_democrats_presidential_nomination,0.949
none,unknown,0.051,,-0.169,44,net_edge_below_threshold,1777093230000,bundle_space,2028_democrats_presidential_nomination,0.949
none,unknown,0.055,,-0.165,44,net_edge_below_threshold,1777118430000,bundle_space,2028_democrats_presidential_nomination,0.945
none,unknown,0.055,,-0.165,44,net_edge_below_threshold,1777122030000,bundle_space,2028_democrats_presidential_nomination,0.945
none,unknown,0.055,,-0.165,44,net_edge_below_threshold,1777125630000,bundle_space,2028_democrats_presidential_nomination,0.945
none,unknown,0.055,,-0.165,44,net_edge_below_threshold,1777129230000,bundle_space,2028_democrats_presidential_nomination,0.945
none,unknown,0.055,,-0.165,44,net_edge_below_threshold,1777132830000,bundle_space,2028_democrats_presidential_nomination,0.945
none,unknown,0.055,,-0.165,44,net_edge_below_threshold,1777136430000,bundle_space,2028_democrats_presidential_nomination,0.945
none,unknown,0.0515,,-0.1685,44,net_edge_below_threshold,1777161630000,bundle_space,2028_democrats_presidential_nomination,0.9485
none,unknown,0.0515,,-0.1685,44,net_edge_below_threshold,1777165230000,bundle_space,2028_democrats_presidential_nomination,0.9485
none,unknown,0.0515,,-0.1685,44,net_edge_below_threshold,1777168830000,bundle_space,2028_democrats_presidential_nomination,0.9485
none,unknown,0.0515,,-0.1685,44,net_edge_below_threshold,1777172430000,bundle_space,2028_democrats_presidential_nomination,0.9485
none,unknown,0.0515,,-0.1685,44,net_edge_below_threshold,1777176030000,bundle_space,2028_democrats_presidential_nomination,0.9485
none,unknown,0.0515,,-0.1685,44,net_edge_below_threshold,1777179630000,bundle_space,2028_democrats_presidential_nomination,0.9485
none,unknown,0.0465,,-0.1735,44,net_edge_below_threshold,1777204830000,bundle_space,2028_democrats_presidential_nomination,0.9535
none,unknown,0.0465,,-0.1735,44,net_edge_below_threshold,1777208430000,bundle_space,2028_democrats_presidential_nomination,0.9535
none,unknown,0.0465,,-0.1735,44,net_edge_below_threshold,1777212030000,bundle_space,2028_democrats_presidential_nomination,0.9535
none,unknown,0.0465,,-0.1735,44,net_edge_below_threshold,1777215630000,bundle_space,2028_democrats_presidential_nomination,0.9535
none,unknown,0.0465,,-0.1735,44,net_edge_below_threshold,1777219230000,bundle_space,2028_democrats_presidential_nomination,0.9535
none,unknown,0.0465,,-0.1735,44,net_edge_below_threshold,1777222830000,bundle_space,2028_democrats_presidential_nomination,0.9535
none,unknown,0.031,,-0.189,44,net_edge_below_threshold,1777248030000,bundle_space,2028_democrats_presidential_nomination,0.969
none,unknown,0.031,,-0.189,44,net_edge_below_threshold,1777251630000,bundle_space,2028_democrats_presidential_nomination,0.969
none,unknown,0.031,,-0.189,44,net_edge_below_threshold,1777255230000,bundle_space,2028_democrats_presidential_nomination,0.969
none,unknown,0.031,,-0.189,44,net_edge_below_threshold,1777258830000,bundle_space,2028_democrats_presidential_nomination,0.969
none,unknown,0.031,,-0.189,44,net_edge_below_threshold,1777262430000,bundle_space,2028_democrats_presidential_nomination,0.969
none,unknown,0.031,,-0.189,44,net_edge_below_threshold,1777266030000,bundle_space,2028_democrats_presidential_nomination,0.969
none,unknown,0.0315,,-0.1885,44,net_edge_below_threshold,1777291230000,bundle_space,2028_democrats_presidential_nomination,0.9685
none,unknown,0.0315,,-0.1885,44,net_edge_below_threshold,1777294830000,bundle_space,2028_democrats_presidential_nomination,0.9685
none,unknown,0.0315,,-0.1885,44,net_edge_below_threshold,1777298430000,bundle_space,2028_democrats_presidential_nomination,0.9685
none,unknown,0.0315,,-0.1885,44,net_edge_below_threshold,1777302030000,bundle_space,2028_democrats_presidential_nomination,0.9685
none,unknown,0.0315,,-0.1885,44,net_edge_below_threshold,1777305630000,bundle_space,2028_democrats_presidential_nomination,0.9685
none,unknown,0.0315,,-0.1885,44,net_edge_below_threshold,1777309230000,bundle_space,2028_democrats_presidential_nomination,0.9685
none,unknown,0.026,,-0.194,44,net_edge_below_threshold,1777334430000,bundle_space,2028_democrats_presidential_nomination,0.974
none,unknown,0.026,,-0.194,44,net_edge_below_threshold,1777338030000,bundle_space,2028_democrats_presidential_nomination,0.974
none,unknown,0.026,,-0.194,44,net_edge_below_threshold,1777341630000,bundle_space,2028_democrats_presidential_nomination,0.974
none,unknown,0.026,,-0.194,44,net_edge_below_threshold,1777345230000,bundle_space,2028_democrats_presidential_nomination,0.974
none,unknown,0.026,,-0.194,44,net_edge_below_threshold,1777348830000,bundle_space,2028_democrats_presidential_nomination,0.974
none,unknown,0.026,,-0.194,44,net_edge_below_threshold,1777352430000,bundle_space,2028_democrats_presidential_nomination,0.974
none,unknown,0.026,,-0.194,44,net_edge_below_threshold,1777377630000,bundle_space,2028_democrats_presidential_nomination,0.974
none,unknown,0.026,,-0.194,44,net_edge_below_threshold,1777381230000,bundle_space,2028_democrats_presidential_nomination,0.974
none,unknown,0.026,,-0.194,44,net_edge_below_threshold,1777384830000,bundle_space,2028_democrats_presidential_nomination,0.974
none,unknown,0.026,,-0.194,44,net_edge_below_threshold,1777388430000,bundle_space,2028_democrats_presidential_nomination,0.974
none,unknown,0.026,,-0.194,44,net_edge_below_threshold,1777392030000,bundle_space,2028_democrats_presidential_nomination,0.974
none,unknown,0.026,,-0.194,44,net_edge_below_threshold,1777395630000,bundle_space,2028_democrats_presidential_nomination,0.974
none,unknown,0.017,,-0.203,44,net_edge_below_threshold,1777420830000,bundle_space,2028_democrats_presidential_nomination,0.983
none,unknown,0.017,,-0.203,44,net_edge_below_threshold,1777424430000,bundle_space,2028_democrats_presidential_nomination,0.983
none,unknown,0.017,,-0.203,44,net_edge_below_threshold,1777428030000,bundle_space,2028_democrats_presidential_nomination,0.983
none,unknown,0.017,,-0.203,44,net_edge_below_threshold,1777431630000,bundle_space,2028_democrats_presidential_nomination,0.983
none,unknown,0.017,,-0.203,44,net_edge_below_threshold,1777435230000,bundle_space,2028_democrats_presidential_nomination,0.983
none,unknown,0.017,,-0.203,44,net_edge_below_threshold,1777438830000,bundle_space,2028_democrats_presidential_nomination,0.983
none,unknown,0.011,,-0.209,44,net_edge_below_threshold,1777464030000,bundle_space,2028_democrats_presidential_nomination,0.989
none,unknown,0.011,,-0.209,44,net_edge_below_threshold,1777467630000,bundle_space,2028_democrats_presidential_nomination,0.989
none,unknown,0.011,,-0.209,44,net_edge_below_threshold,1777471230000,bundle_space,2028_democrats_presidential_nomination,0.989
none,unknown,0.011,,-0.209,44,net_edge_below_threshold,1777474830000,bundle_space,2028_democrats_presidential_nomination,0.989
none,unknown,0.011,,-0.209,44,net_edge_below_threshold,1777478430000,bundle_space,2028_democrats_presidential_nomination,0.989
none,unknown,0.011,,-0.209,44,net_edge_below_threshold,1777482030000,bundle_space,2028_democrats_presidential_nomination,0.989
none,unknown,0.0145,,-0.2055,44,net_edge_below_threshold,1777507230000,bundle_space,2028_democrats_presidential_nomination,0.9855
none,unknown,0.0145,,-0.2055,44,net_edge_below_threshold,1777510830000,bundle_space,2028_democrats_presidential_nomination,0.9855
none,unknown,0.0145,,-0.2055,44,net_edge_below_threshold,1777514430000,bundle_space,2028_democrats_presidential_nomination,0.9855
none,unknown,0.0145,,-0.2055,44,net_edge_below_threshold,1777518030000,bundle_space,2028_democrats_presidential_nomination,0.9855
none,unknown,0.0145,,-0.2055,44,net_edge_below_threshold,1777521630000,bundle_space,2028_democrats_presidential_nomination,0.9855
none,unknown,0.0145,,-0.2055,44,net_edge_below_threshold,1777525230000,bundle_space,2028_democrats_presidential_nomination,0.9855
none,unknown,0.02,,-0.2,44,net_edge_below_threshold,1777550430000,bundle_space,2028_democrats_presidential_nomination,0.98
none,unknown,0.02,,-0.2,44,net_edge_below_threshold,1777554030000,bundle_space,2028_democrats_presidential_nomination,0.98
