space_id,space_name,domain,space_attribution_status,strategy_families_available,market_count,relationship_count,strict_relationship_count,exploratory_relationship_count,diagnostic_only_relationship_count,price_history_coverage_pct,aligned_tick_count,gross_violation_count,net_violation_count,accepted_trade_count,raw_fill_count,unique_violation_window_count,independent_violation_windows,distinct_relationships_traded,distinct_bundles_traded,simulated_pnl,average_trade_return_pct,median_trade_return_pct,total_trade_cost,total_return_pct,max_drawdown,total_slippage,avg_edge,median_edge,best_edge,worst_trade_pnl,best_trade_pnl,primary_blocker,secondary_blocker,suspicious_flag_count,accepted_trade_suspicious_flag_count,completeness_status,known_total_candidates,dominant_relationship_share_of_pnl,space_grade,recommended_next_action,dominant_trade_share_of_pnl,gross_opportunity_rows,integrity_warning,net_opportunity_rows,raw_replay_fills
llm_hyp_40_559653_near_duplicate_or_overlap,llm_hyp_40_559653_near_duplicate_or_overlap,,outcome_space,hypothesis_research,0,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_40_559654_near_duplicate_or_overlap,llm_hyp_40_559654_near_duplicate_or_overlap,,outcome_space,hypothesis_research,0,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_540843_665374_temporal_ordering_pair,llm_hyp_540843_665374_temporal_ordering_pair,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,infrastructure,,0,0,unknown,,0.0,C_INFRASTRUCTURE_BLOCKED,"Fix data/metadata — backfill prices, run alignment, or set known_total_candidates.",0.0,0,,0,0
llm_hyp_540881_560317_near_duplicate_or_overlap,llm_hyp_540881_560317_near_duplicate_or_overlap,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_540881_562828_near_duplicate_or_overlap,llm_hyp_540881_562828_near_duplicate_or_overlap,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_540881_562830_near_duplicate_or_overlap,llm_hyp_540881_562830_near_duplicate_or_overlap,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553828_553856_likely_duplicate_market,llm_hyp_553828_553856_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,83,24,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195,0.0,0.0,economic_or_replay,,0,0,unknown,,0.0,B_PROMISING_GATE_BLOCKED,Run looser economic/replay preset (exploratory_trade_surface) on this space.,0.0,83,,24,0
llm_hyp_553828_553857_likely_duplicate_market,llm_hyp_553828_553857_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553828_553858_likely_duplicate_market,llm_hyp_553828_553858_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553828_553859_likely_duplicate_market,llm_hyp_553828_553859_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553829_553856_likely_duplicate_market,llm_hyp_553829_553856_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553829_553857_likely_duplicate_market,llm_hyp_553829_553857_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553829_553858_likely_duplicate_market,llm_hyp_553829_553858_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553829_553859_likely_duplicate_market,llm_hyp_553829_553859_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553838_553856_likely_duplicate_market,llm_hyp_553838_553856_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553838_553857_likely_duplicate_market,llm_hyp_553838_553857_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553838_553858_likely_duplicate_market,llm_hyp_553838_553858_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553838_553859_likely_duplicate_market,llm_hyp_553838_553859_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553843_553856_likely_duplicate_market,llm_hyp_553843_553856_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553843_553857_likely_duplicate_market,llm_hyp_553843_553857_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553843_553858_likely_duplicate_market,llm_hyp_553843_553858_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553843_553859_likely_duplicate_market,llm_hyp_553843_553859_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553848_553856_likely_duplicate_market,llm_hyp_553848_553856_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553848_553857_likely_duplicate_market,llm_hyp_553848_553857_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553848_553858_likely_duplicate_market,llm_hyp_553848_553858_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553848_553859_likely_duplicate_market,llm_hyp_553848_553859_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553849_553856_likely_duplicate_market,llm_hyp_553849_553856_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553849_553857_likely_duplicate_market,llm_hyp_553849_553857_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553849_553858_likely_duplicate_market,llm_hyp_553849_553858_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553849_553859_likely_duplicate_market,llm_hyp_553849_553859_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553851_553856_likely_duplicate_market,llm_hyp_553851_553856_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553851_553857_likely_duplicate_market,llm_hyp_553851_553857_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553851_553858_likely_duplicate_market,llm_hyp_553851_553858_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553851_553859_likely_duplicate_market,llm_hyp_553851_553859_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553863_558934_likely_duplicate_market,llm_hyp_553863_558934_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553863_558935_likely_duplicate_market,llm_hyp_553863_558935_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553863_558936_likely_duplicate_market,llm_hyp_553863_558936_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553863_558937_likely_duplicate_market,llm_hyp_553863_558937_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553866_558934_likely_duplicate_market,llm_hyp_553866_558934_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553866_558935_likely_duplicate_market,llm_hyp_553866_558935_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553866_558936_likely_duplicate_market,llm_hyp_553866_558936_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553866_558937_likely_duplicate_market,llm_hyp_553866_558937_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553871_558934_likely_duplicate_market,llm_hyp_553871_558934_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553871_558935_likely_duplicate_market,llm_hyp_553871_558935_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553871_558936_likely_duplicate_market,llm_hyp_553871_558936_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_553871_558937_likely_duplicate_market,llm_hyp_553871_558937_likely_duplicate_market,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_559651_560317_near_duplicate_or_overlap,llm_hyp_559651_560317_near_duplicate_or_overlap,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_559651_567689_near_duplicate_or_overlap,llm_hyp_559651_567689_near_duplicate_or_overlap,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_559651_597967_near_duplicate_or_overlap,llm_hyp_559651_597967_near_duplicate_or_overlap,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
llm_hyp_559656_561229_near_duplicate_or_overlap,llm_hyp_559656_561229_near_duplicate_or_overlap,,outcome_space,hypothesis_research,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
marriage_reference_clock,marriage_reference_clock,,outcome_space,none,0,1,0,0,1,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,E_INVALID_OR_AUDIT_RISK,Repair taxonomy/templates — space is dominated by diagnostic-only relationships.,0.0,0,,0,0
nba_eastern_conference_winner,nba_eastern_conference_winner,,outcome_space,pairwise_mutual_exclusion,0,6,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
nba_finals,nba_finals,,outcome_space,nesting;pairwise_mutual_exclusion,0,28,7,10,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
nba_western_conference_winner,nba_western_conference_winner,,outcome_space,pairwise_mutual_exclusion,0,7,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
next_actor_announced,next_actor_announced,,outcome_space,pairwise_mutual_exclusion,0,105,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
premier_league_champion,premier_league_champion,,outcome_space,none;pairwise_mutual_exclusion,0,3,0,1,2,1.0,0,155,94,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,economic_or_replay,,0,0,unknown,,0.0,B_PROMISING_GATE_BLOCKED,Run looser economic/replay preset (exploratory_trade_surface) on this space.,0.0,155,,94,0
premier_league_finish_position,premier_league_finish_position,,outcome_space,nesting;none;pairwise_mutual_exclusion,0,140,3,0,125,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,D_VALID_BUT_STRATEGICALLY_WEAK,Low priority — relationships exist and have price coverage but no signal observed.,0.0,0,,0,0
same_reference_clock_before_gta_vi,same_reference_clock_before_gta_vi,,context_space,,0,2,0,0,2,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,E_INVALID_OR_AUDIT_RISK,Repair taxonomy/templates — space is dominated by diagnostic-only relationships.,0.0,0,,0,0
unattributed_no_space,unattributed_no_space,,synthetic_or_missing,none,0,17527,0,0,17518,0.9389632107023411,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,E_INVALID_OR_AUDIT_RISK,Repair taxonomy/templates — space is dominated by diagnostic-only relationships.,0.0,0,,0,0
unknown_year_democrats_presidential_nomination,unknown_year_democrats_presidential_nomination,,outcome_space,pairwise_mutual_exclusion,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,C_INFRASTRUCTURE_BLOCKED,"Backfill price history for markets in this space, then run alignment and a backtest.",0.0,0,,0,0
world_cup_champion,world_cup_champion,,outcome_space,none;pairwise_mutual_exclusion,0,1188,0,80,60,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,unknown,,0.0,E_INVALID_OR_AUDIT_RISK,Repair taxonomy/templates — space is dominated by diagnostic-only relationships.,0.0,0,,0,0
